Date,Type,Category,Amount,Description
2025-12-14,Income,Income,200.0,ak
2025-12-14,Income,Income,5000.0,freelance project
2025-12-14,Income,Income,20000.0,ak
2025-12-14,Expense,Food,300.0,Lunch
2025-12-14,Income,Income,200.0,ak
2025-12-14,Income,Income,2.0,3
2025-12-14,Expense,Food,150.0,Dinner
2025-12-14,Income,Income,100.0,freelancer
2025-12-14,Expense,rent,300.0,ak
2025-12-14,Income,Income,1.0,ak
2025-12-14,Expense,food,10.0,ak
2025-12-14,Expense,travel,90.0,k
2025-12-14,Expense,travel,60.0,aaa
